link_length_km,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,LGVs,all_HGVs,Data.Precipitation,Data.Temperature.Avg Temp,Data.Temperature.Max Temp,Data.Temperature.Min Temp,Data.Wind.Speed,hour,day_of_week,month,is_weekend,target
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.006693440428380187,0.49523809523809526,0.44545454545454544,0.5523809523809524,0.35798479087452467,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.17402945113788487,0.5047619047619047,0.44545454545454544,0.5619047619047619,0.4144486692015209,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.013386880856760375,0.380952380952381,0.36363636363636365,0.40952380952380957,0.223574144486692,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0013386880856760374,0.40952380952380957,0.4181818181818182,0.40952380952380957,0.07034220532319392,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0107095046854083,0.4,0.3545454545454545,0.4571428571428572,0.24448669201520912,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.12380952380952381,0.13636363636363635,0.13333333333333336,0.006844106463878326,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0535475234270415,0.4761904761904762,0.44545454545454544,0.5238095238095238,0.19961977186311786,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6952380952380953,0.609090909090909,0.7904761904761906,0.03479087452471483,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6952380952380953,0.609090909090909,0.7904761904761906,0.0,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6952380952380953,0.609090909090909,0.7904761904761906,0.0,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.049531459170013385,0.5333333333333334,0.4818181818181818,0.5904761904761905,0.21406844106463876,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.07362784471218206,0.48571428571428577,0.44545454545454544,0.5333333333333334,0.09885931558935361,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.020080321285140562,0.4285714285714286,0.38181818181818183,0.49523809523809526,0.17167300380228134,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.00535475234270415,0.4285714285714286,0.4181818181818182,0.43809523809523815,0.09372623574144485,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.3238095238095238,0.32727272727272727,0.34285714285714286,0.07281368821292776,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.006693440428380187,0.18095238095238098,0.14545454545454545,0.23809523809523814,0.2615969581749049,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.32396251673360105,0.4666666666666667,0.42727272727272725,0.5238095238095238,0.11273764258555133,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5142857142857143,0.5818181818181818,0.4476190476190477,0.07984790874524715,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5047619047619047,0.5545454545454546,0.4571428571428572,0.07984790874524715,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6761904761904762,0.6909090909090908,0.6476190476190476,0.11026615969581749,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6571428571428573,0.6909090909090908,0.6285714285714287,0.24581749049429658,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4,0.44545454545454544,0.36190476190476195,0.051330798479087454,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.49523809523809526,0.5272727272727272,0.4761904761904763,0.09809885931558936,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.48571428571428577,0.5,0.4761904761904763,0.14068441064638784,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5238095238095238,0.509090909090909,0.5428571428571429,0.0,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5714285714285714,0.609090909090909,0.5333333333333334,0.041825095057034224,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.380952380952381,0.44545454545454544,0.33333333333333337,0.05817490494296578,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4571428571428572,0.509090909090909,0.4190476190476191,0.029657794676806085,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5428571428571429,0.5272727272727272,0.5714285714285715,0.07718631178707223,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.008032128514056224,0.5428571428571429,0.5454545454545454,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5619047619047619,0.5636363636363636,0.5619047619047619,0.016349809885931557,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5714285714285714,0.5454545454545454,0.6095238095238096,0.1247148288973384,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6380952380952382,0.6545454545454544,0.6285714285714287,0.040494296577946766,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6476190476190476,0.6363636363636364,0.6476190476190476,0.052471482889733835,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5428571428571429,0.5181818181818182,0.5619047619047619,0.14695817490494298,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5523809523809524,0.5272727272727272,0.580952380952381,0.11711026615969582,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5428571428571429,0.5363636363636364,0.5428571428571429,0.06901140684410646,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5904761904761906,0.5818181818181818,0.6095238095238096,0.12281368821292775,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6476190476190476,0.6454545454545454,0.6476190476190476,0.03479087452471483,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.00535475234270415,0.5619047619047619,0.5272727272727272,0.6095238095238096,0.08422053231939162,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.49523809523809526,0.4636363636363636,0.5333333333333334,0.3574144486692015,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6095238095238096,0.6272727272727272,0.5904761904761905,0.09315589353612168,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.6095238095238096,0.6363636363636364,0.5714285714285715,0.07338403041825095,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5238095238095238,0.5272727272727272,0.5333333333333334,0.035361216730038024,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.2571428571428572,0.36363636363636365,0.17142857142857146,0.026615969581749048,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.39047619047619053,0.47272727272727266,0.3047619047619048,0.059505703422053226,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.028571428571428567,0.0909090909090909,0.0,0.0076045627376425855,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.380952380952381,0.42727272727272725,0.33333333333333337,0.13688212927756654,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.2571428571428572,0.2818181818181818,0.2571428571428572,0.08479087452471483,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.37142857142857144,0.49090909090909085,0.2571428571428572,0.036692015209125475,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.48571428571428577,0.4545454545454545,0.5238095238095238,0.16844106463878325,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.44761904761904764,0.42727272727272725,0.4761904761904763,0.11787072243346007,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4761904761904762,0.4818181818181818,0.4761904761904763,0.12224334600760456,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4761904761904762,0.4818181818181818,0.4761904761904763,0.12224334600760456,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.10040160642570281,0.7238095238095239,0.6818181818181818,0.7714285714285715,0.11844106463878327,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.06559571619812583,0.8476190476190477,0.809090909090909,0.8857142857142858,0.09809885931558936,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.08299866131191433,0.6571428571428573,0.6272727272727272,0.7047619047619048,0.08745247148288972,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.06559571619812583,0.6571428571428573,0.6181818181818182,0.6952380952380953,0.09182509505703422,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.06693440428380187,0.8761904761904763,0.809090909090909,0.9238095238095239,0.08612167300380229,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.15127175368139223,0.8476190476190477,0.809090909090909,0.8857142857142858,0.06330798479087453,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.018741633199464525,0.7428571428571429,0.7181818181818181,0.761904761904762,0.1317490494296578,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.01606425702811245,0.580952380952381,0.5363636363636364,0.6380952380952382,0.1773764258555133,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.06157965194109773,0.6285714285714287,0.5818181818181818,0.6761904761904762,0.11711026615969582,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.024096385542168672,0.7523809523809525,0.709090909090909,0.780952380952381,0.10893536121673005,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.12985274431057564,0.7809523809523811,0.7363636363636363,0.8095238095238095,0.1311787072243346,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0321285140562249,0.8285714285714286,0.7909090909090909,0.8571428571428572,0.12984790874524715,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.08835341365461848,0.6095238095238096,0.5909090909090908,0.6666666666666667,0.0961977186311787,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5523809523809524,0.5545454545454546,0.5619047619047619,0.09695817490494296,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.5238095238095238,0.5,0.5619047619047619,0.20779467680608363,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.580952380952381,0.5727272727272726,0.6095238095238096,0.05817490494296578,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0013386880856760374,0.5714285714285714,0.5454545454545454,0.6000000000000001,0.10380228136882129,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.05488621151271753,0.6571428571428573,0.6272727272727272,0.6857142857142858,0.09505703422053231,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.014725568942436412,0.8190476190476191,0.7999999999999999,0.8380952380952381,0.06330798479087453,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.8190476190476191,0.7999999999999999,0.8285714285714286,0.09752851711026615,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.00535475234270415,0.8,0.7909090909090909,0.7904761904761906,0.1596958174904943,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.00535475234270415,0.8095238095238095,0.7818181818181817,0.8285714285714286,0.16844106463878325,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.7904761904761906,0.7818181818181817,0.7904761904761906,0.11520912547528515,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.2666666666666667,0.2727272727272727,0.28571428571428575,0.057034220532319393,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.3238095238095238,0.32727272727272727,0.33333333333333337,0.048669201520912544,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.2,0.2545454545454545,0.18095238095238098,0.05057034220532319,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.36190476190476195,0.3363636363636363,0.40952380952380957,0.2311787072243346,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.36190476190476195,0.34545454545454546,0.4,0.20722433460076045,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4,0.38181818181818183,0.4285714285714286,0.15589353612167298,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4,0.38181818181818183,0.4285714285714286,0.20019011406844103,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.3523809523809524,0.3363636363636363,0.39047619047619053,0.1849809885931559,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.41904761904761906,0.4,0.4476190476190477,0.1893536121673004,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4571428571428572,0.4545454545454545,0.4761904761904763,0.11520912547528515,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4,0.34545454545454546,0.4571428571428572,0.2509505703422053,0.0,0.0,0.0,0.0,23856600000.0
0.7618654757700495,0.35802107728337235,0.5141230068337129,0.3061089812079693,0.4142231209976407,0.06986375367624986,0.40862800565770874,0.0,0.4,0.3727272727272727,0.4476190476190477,0.20399239543726236,0.0,0.0,0.0,0.0,23856600000.0
